epoch,decoder_accuracy,decoder_loss,encoder_decoder_total_loss,psnr,rs_bpp,similarity_loss,ssim,val_decoder_accuracy,val_decoder_loss,val_encoder_decoder_total_loss,val_psnr,val_rs_bpp,val_similarity_loss,val_ssim
0,0.6072496771812439,0.6722894906997681,0.7681530714035034,10.765188217163086,1.0724973678588867,0.09586375206708908,0.4415903389453888,0.6903843879699707,0.6275821924209595,0.6946408748626709,11.751317024230957,1.9038439989089966,0.0670587420463562,0.44531527161598206
1,0.7468999624252319,0.5172865390777588,0.5781849026679993,12.250794410705566,2.4689972400665283,0.06089835986495018,0.4343911111354828,0.7863565683364868,0.48913437128067017,0.5609761476516724,11.504738807678223,2.863565683364868,0.07184172421693802,0.3849354088306427
2,0.8094770908355713,0.41803428530693054,0.48817962408065796,11.675745010375977,3.0947699546813965,0.07014533877372742,0.35530099272727966,0.8265786170959473,0.391903281211853,0.47061166167259216,11.202214241027832,3.2657861709594727,0.07870838791131973,0.3085024058818817
3,0.8321428894996643,0.37268900871276855,0.4452184736728668,11.569291114807129,3.3214285373687744,0.07252952456474304,0.31728217005729675,0.8401899933815002,0.3533855080604553,0.42998096346855164,11.35838508605957,3.4018993377685547,0.0765954852104187,0.29605957865715027
4,0.8373706936836243,0.34247127175331116,0.41473644971847534,11.609079360961914,3.3737072944641113,0.0722649022936821,0.3051536977291107,0.8378567695617676,0.3234585225582123,0.39788326621055603,11.495448112487793,3.3785669803619385,0.07442474365234375,0.29827818274497986
