epoch,decoder_accuracy,decoder_loss,encoder_decoder_total_loss,psnr,rs_bpp,similarity_loss,ssim,val_decoder_accuracy,val_decoder_loss,val_encoder_decoder_total_loss,val_psnr,val_rs_bpp,val_similarity_loss,val_ssim
0,0.5722746849060059,0.699644148349762,0.9024854898452759,7.61135721206665,0.4336485266685486,0.20284181833267212,0.2949658930301666,0.6931236982345581,0.6462157368659973,0.7707883715629578,9.218949317932129,1.1587414741516113,0.1245725229382515,0.23651251196861267
1,0.7269821166992188,0.5417711734771729,0.6348918676376343,10.57537841796875,1.3618934154510498,0.0931205078959465,0.3611370027065277,0.8123787045478821,0.4737998843193054,0.5608518123626709,10.74315071105957,1.8742724657058716,0.08705189824104309,0.34627074003219604
2,0.8716222643852234,0.3108101189136505,0.4001034200191498,10.769564628601074,2.2297348976135254,0.0892932340502739,0.3031243085861206,0.900888979434967,0.27406129240989685,0.3451938331127167,11.695494651794434,2.4053332805633545,0.07113248109817505,0.354136198759079
3,0.9452146291732788,0.1602591723203659,0.24905157089233398,10.816683769226074,2.671285629272461,0.08879239112138748,0.28001558780670166,0.9604303240776062,0.12854212522506714,0.1974082738161087,11.925419807434082,2.7625818252563477,0.06886614859104156,0.3337555229663849
4,0.9714069962501526,0.09607277810573578,0.1862446814775467,10.784581184387207,2.8284413814544678,0.09017188102006912,0.26883479952812195,0.978244423866272,0.07763668894767761,0.14722631871700287,11.906543731689453,2.869466543197632,0.06958960741758347,0.32238295674324036
