epoch,decoder_accuracy,decoder_loss,encoder_decoder_total_loss,psnr,rs_bpp,similarity_loss,ssim,val_decoder_accuracy,val_decoder_loss,val_encoder_decoder_total_loss,val_psnr,val_rs_bpp,val_similarity_loss,val_ssim
0,0.5303162336349487,0.7226701974868774,0.9056183695793152,8.07469367980957,0.3031620681285858,0.1829482614994049,0.33516037464141846,0.5679754018783569,0.6822351813316345,0.7690551280975342,10.78411865234375,0.6797546148300171,0.08681988716125488,0.37391582131385803
1,0.6143543124198914,0.6552203893661499,0.7232202887535095,12.040578842163086,1.143542766571045,0.067999929189682,0.46664541959762573,0.6589028835296631,0.6325703263282776,0.6807929277420044,13.309991836547852,1.5890295505523682,0.04822250455617905,0.5157190561294556
2,0.7030479907989502,0.5679274201393127,0.6294795274734497,12.420802116394043,2.030480146408081,0.06155204772949219,0.44009560346603394,0.7264094352722168,0.5435066223144531,0.5852938294410706,13.960546493530273,2.264094352722168,0.04178716614842415,0.5349370837211609
3,0.7601181268692017,0.48724374175071716,0.5509610176086426,12.273575782775879,2.6011834144592285,0.06371722370386124,0.4093889594078064,0.7743685245513916,0.4678041338920593,0.5149059295654297,13.52389907836914,2.7436840534210205,0.04710187762975693,0.4819044768810272
4,0.7979665994644165,0.4252173900604248,0.4989789128303528,11.647204399108887,2.979666233062744,0.0737614780664444,0.35124489665031433,0.808509349822998,0.40732333064079285,0.4620824456214905,12.93006706237793,3.0850939750671387,0.05475912615656853,0.41793376207351685
