epoch,critic_loss,decoder_accuracy,decoder_loss,encoder_decoder_total_loss,psnr,realism_loss,rs_bpp,similarity_loss,ssim,val_critic_loss,val_decoder_accuracy,val_decoder_loss,val_encoder_decoder_total_loss,val_psnr,val_realism_loss,val_rs_bpp,val_similarity_loss,val_ssim
0,-0.0017363509396091104,0.5982669591903687,0.6809243559837341,0.830751359462738,9.196331024169922,-5.279897595755756e-05,0.9826693534851074,0.1498793065547943,0.3587823808193207,-0.0036157069262117147,0.6713134050369263,0.6345798373222351,0.6968554854393005,12.051054954528809,-0.000684675935190171,1.713134765625,0.06296039372682571,0.4384836256504059
1,-0.00999227911233902,0.7475191354751587,0.5175992250442505,0.5866990685462952,11.407723426818848,-0.004754440393298864,2.475192070007324,0.073854461312294,0.3872693181037903,-0.017784474417567253,0.7834439277648926,0.4907799959182739,0.5532514452934265,11.359859466552734,-0.012969196774065495,2.834439754486084,0.0754406750202179,0.3706429600715637
2,-0.025610966607928276,0.8036454916000366,0.4270549416542053,0.4758340120315552,11.5291109085083,-0.02372884191572666,3.036456823348999,0.0725080743432045,0.34629765152931213,-0.03652556240558624,0.8149827718734741,0.41229912638664246,0.45688170194625854,11.55993366241455,-0.028878724202513695,3.1498279571533203,0.07346130907535553,0.34073007106781006
3,-0.046596214175224304,0.8226280212402344,0.3866490125656128,0.42425769567489624,11.857222557067871,-0.03030255064368248,3.226280450820923,0.06791108846664429,0.33702123165130615,-0.052414197474718094,0.8268827199935913,0.374057799577713,0.4111129641532898,11.841460227966309,-0.03206495940685272,3.268826961517334,0.0691201239824295,0.3355862498283386
4,-0.0572354756295681,0.8244162201881409,0.3612804710865021,0.3939376473426819,12.08780288696289,-0.03219349682331085,3.2441635131835938,0.06485060602426529,0.3388017416000366,-0.060385845601558685,0.8237361311912537,0.3513908386230469,0.3837732672691345,12.22208023071289,-0.031434010714292526,3.2373621463775635,0.06381645798683167,0.35020145773887634
