epoch,critic_loss,decoder_accuracy,decoder_loss,encoder_decoder_total_loss,psnr,realism_loss,rs_bpp,similarity_loss,ssim,val_critic_loss,val_decoder_accuracy,val_decoder_loss,val_encoder_decoder_total_loss,val_psnr,val_realism_loss,val_rs_bpp,val_similarity_loss,val_ssim
0,-0.0017214016988873482,0.5739576816558838,0.7023923993110657,0.8518311381340027,9.198899269104004,0.0001239494449691847,0.4437466561794281,0.1493142545223236,0.37771090865135193,-0.0044986652210354805,0.6395812630653381,0.6568315029144287,0.7079285383224487,12.970149993896484,0.00012610101839527488,0.8374878168106079,0.0509709008038044,0.4772148132324219
1,-0.011565770953893661,0.7292647361755371,0.542503833770752,0.5888964533805847,13.169002532958984,-0.003243441693484783,1.3755879402160645,0.049636110663414,0.49767249822616577,-0.018605897203087807,0.793110728263855,0.48980820178985596,0.531416654586792,12.714591026306152,-0.012483354657888412,1.758664608001709,0.05409178137779236,0.47750604152679443
2,-0.025992566719651222,0.8499619364738464,0.3532101809978485,0.3811659514904022,12.822593688964844,-0.025823790580034256,2.099771022796631,0.053779486566782,0.4417043924331665,-0.0332714281976223,0.8950206637382507,0.28596293926239014,0.3146699070930481,12.099554061889648,-0.0352042131125927,2.370124578475952,0.06391112506389618,0.3919433355331421
3,-0.03965543210506439,0.923207700252533,0.20943398773670197,0.23346425592899323,12.265868186950684,-0.03774530813097954,2.539245843887329,0.061775460839271545,0.3827815651893616,-0.04761109873652458,0.9434970617294312,0.1675303429365158,0.20009206235408783,11.78238296508789,-0.03659138083457947,2.660982608795166,0.0691530853509903,0.35028076171875
4,-0.05412839353084564,0.9501593708992004,0.14621581137180328,0.17499490082263947,12.202073097229004,-0.034564558416604996,2.700956344604492,0.06334365159273148,0.3610164225101471,-0.06041008606553078,0.9602923393249512,0.12253352254629135,0.1570928692817688,11.972197532653809,-0.03224228322505951,2.761754035949707,0.06680162250995636,0.3468722105026245
