epoch,critic_loss,decoder_accuracy,decoder_loss,encoder_decoder_total_loss,psnr,realism_loss,rs_bpp,similarity_loss,ssim,val_critic_loss,val_decoder_accuracy,val_decoder_loss,val_encoder_decoder_total_loss,val_psnr,val_realism_loss,val_rs_bpp,val_similarity_loss,val_ssim
0,-0.0020420739892870188,0.7602339386940002,0.4796970784664154,0.6250894665718079,8.793221473693848,0.0003857761330436915,0.5204678177833557,0.14500640332698822,0.32308322191238403,-0.0032767527736723423,0.931475818157196,0.3806787431240082,0.4393456280231476,12.3104829788208,-0.0010477404575794935,0.8629516363143921,0.0597146712243557,0.4521632492542267
1,-0.009281993843615055,0.979819118976593,0.07437803596258163,0.15211237967014313,11.043330192565918,-0.0034924305509775877,0.959638237953186,0.08122667670249939,0.3573015332221985,-0.014332068152725697,0.991624116897583,0.07452316582202911,0.12890350818634033,11.932796478271484,-0.011395355686545372,0.9832482933998108,0.06577568501234055,0.41627636551856995
2,-0.024684760719537735,0.9910841584205627,0.03462285175919533,0.06716755777597427,12.686161994934082,-0.023271841928362846,0.9821682572364807,0.05581653118133545,0.4343723654747009,-0.032568201422691345,0.9937689304351807,0.030100354924798012,0.05628739669919014,12.511380195617676,-0.031236469745635986,0.9875378608703613,0.05742350593209267,0.44279807806015015
3,-0.030889494344592094,0.9927663207054138,0.027091676369309425,0.02981697954237461,13.73859977722168,-0.04121220484375954,0.9855327010154724,0.04393748193979263,0.4869053363800049,-0.03310209885239601,0.9943212866783142,0.023499421775341034,0.02470714971423149,13.723719596862793,-0.04276226833462715,0.9886425733566284,0.04396999999880791,0.5034878253936768
4,-0.034249719232320786,0.9931848645210266,0.024086475372314453,0.01559019461274147,14.447944641113281,-0.04591682553291321,0.986369788646698,0.03742050379514694,0.524548351764679,-0.038210395723581314,0.9950573444366455,0.019191980361938477,0.008964541368186474,14.750000953674316,-0.04526757076382637,0.9901147484779358,0.03504013642668724,0.5527713298797607
